1,ПОДИВИСЬ,50.66221,17.92655,ЗАЛІЗНИЧНИЙ ВОКЗАЛ,Після реставрації в новому стані! Красиві приміщення i послуги для мандрівників. Акустику будівлі - „ефект телефону”- можна перевірити у головній залі.,SR,0,
2,ПОДИВИСЬ,50.66549,17.9277,ПЛОЩА ДАЧИНЬСЬКІЕҐО,"Зелений оазіс в центрі міста! Уквітчані клумби, різьблені ліхтарі, численні лавки. В центрі фонтану „Опольська Церера” приховує історію міста. Захоплює протягом усіх пор дня і року.",SR NP,0,
3,ПОДИВИСЬ,50.66708,17.92293,АВТОБУСНА ЗУПИНКА БІЛЯ ПЛ. ВОЛЬНОЩІ,"У тебе болять ноги? Тут знайдеш таксі. Неземний вигляд проекту Флоріана Єшіеоновскіеґо + бонус: вечірня ілюмінація. Символ „міста цементу”, як космічний зірковий шлях!",NP,0,
4,ПОДИВИСЬ,50.66597,17.92233,"PUENTE „GROSZOWY” („de un grosz” – una moneda polaca, equivalente a un centavo)","Запитай про „Зелений мостик”. Місце „must be” для кожного! Сецесійна конструкція з виглядом на набережну. Колись за один грош, а тепер прохід безкоштовний!",NP,0,https://www.facebook.com/pages/Most-Groszowy/435633756491854?fref=ts
5,ПОДИВИСЬ,50.66653,17.9193,ЗАМКОВЕ ОЗЕРО,"Дерев’яний крижаний будиночок – реліквія минулого в чудовому стані. Арена чемпіонату Німеччини у фігурноу катані 1934 року. Фонтан - гра світла, води та музики. Вдалої прогулянки",SR NP,4.4,https://www.facebook.com/pages/Stawek-Barlickiego/569327193101221
6,ПОДИВИСЬ,50.66723,17.9197,ВЕЖА ПІАСТОВСЬКА,Любиш дивитись на світ з висоти пташиного польоту? „Сторожова вежа на пасіці”- знак часу і символ Ополе. 163 градуси захоплюючого вигляду! Додаткова розвага - мультимедійне щоу під час відвідин.,SR,5,https://www.facebook.com/pages/Wie%C5%BCa-Piastowska-w-Opolu/278239232359953
7,ПОДИВИСЬ,50.66859,17.9201,ОПОЛЬСЬКА ВЕНЕЦІЯ,Не мусиш їхати до Італії… Атмосфера Венеції над опольською Мленувкою! Відреставровані будівлі над каналом чудово освітлені після сутінків. Обов’язково зроби фото!,NP,5,https://www.facebook.com/pages/Wenecja-Opolska/359905244064532?fref=ts
8,ПОДИВИСЬ,50.66965,17.91987,КАТЕДРА СВ. КЖИША,"Найвища будівля в місці! До перегляду: барокові вівтарі, образ Опольської Богоматері, оточений культом, кам'яна купіль з гербом Ополе  XV століття, каплиця з могилою князя Іоанна Доброго. Місце для роздумів!",,0,http://www.katedra.opole.pl/news.php
9,ПОДИВИСЬ,50.66853,17.9207,ВУЛ. ШПИТАЛЬНА,"Заверніть на неї обов’язково! Приховані сліди історії - середньовічні лазні, бійні, зерносховища, стара синагога. Тутешні ресторани спокушають запахами. Святий Олексій в каплиці на розі спостерігає і запрошує!",NP OO,0,
10,ПОДИВИСЬ,50.667681,17.922161,КОСТЕЛ СВ. ТРІЙЦІ / МОНАСТИР ГО. ФРАНЦИСКАНЬСЬКИЙ,Історія костела сягає XIII століття - відкрий її всередині! В каплиці св. Анни до відвідин гробниці Піастів. На території монастиря екскурсія підземеллям з провідником.,,0,http://www.opole.franciszkanie.pl/
11,ПОДИВИСЬ,50.6686,17.92232,ПЛ. РИНОК/РАТУША,"Серце міста - місце подій і щоденних зустрічей. Архітектурне запаморочення – еклектичний стиль, будинок „Під Левом”, склепіння з лунетами… Алея Зірок під ногами!",SR NP WF OO CL,4,https://www.facebook.com/pages/Rynek/271046269581312?fref=ts
12,ПОДИВИСЬ,50.66856,17.92372,КАМ’ЯНИЦЯ ЧИНШОВА,"Музей Шльонська Ополе запрошує. П’ять квартир - відтворені інтер’єри XIX-XX століття. Холодильник без електрики, старі меблі, чавунні печі, незвичні дрібнички з минулого. Відчуй себе мешканцем минулих літ!",,0,
13,ПОДИВИСЬ,50.66913,17.92579,УНІВЕРСИТЕТСЬКЕ УЗГІР’Я,"Численні античні скульптури, серед них „Охоронець чистої води” біля колодязя Св. Войцеха. У сквері ""Художників"" скульптури відомих авторів запрошують сфотографуватись. Відкрий багацтво цього місця!",SR NP,0,
14,ПОДИВИСЬ,50.675816,17.93444,ВОДЯНА ВЕЖА,"Підвищення тиску... Хоч і на бабусиній гідравліці , гарна по формі i багата оздобою, вона надалі тішить око. Цегляна міс архітектури!",,0,https://www.facebook.com/pages/Wie%C5%BCa-ci%C5%9Bnie%C5%84-w-Opolu/677625412352243?fref=ts
15,ПОДИВИСЬ,50.65674,17.932,ЄВРЕЙСЬКЕ КЛАДОВИЩЕ,Місце пам’яті. 150 нагробків на івриті та німецькою. Свідоцтво старої єврейської спільноти.,,0,https://www.facebook.com/pages/Cmentarz-%C5%BCydowski-w-Opolu/425687477563421?rf=1523195921278186
